initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
71,3,0,5.324709484959486,13.258623848373848,4.583333333333333,14.0
71,3,0,5.736327602952606,11.120815254190251,4.357142857142858,12.5
71,3,0,5.370512598512604,13.265851037851032,4.136363636363637,14.5
71,3,0,5.633838689088692,14.166161310911308,4.3,15.5
71,3,0,5.407971764346762,13.17536156898657,4.083333333333333,14.5
71,3,0,5.804335900210899,13.928997433122435,4.733333333333333,15.0
71,3,0,5.798714119214116,13.951285880785884,4.75,15.0
71,3,0,5.50262645687646,13.24737354312354,4.75,14.0
71,3,0,5.507498057498055,13.261732711732714,4.102564102564102,14.666666666666668
71,3,0,5.316453726828729,12.350212939837938,4.666666666666667,13.0
71,3,0,5.5310313020313,15.183254412254414,4.714285714285714,16.0
71,3,0,5.577566475191471,16.089100191475197,4.666666666666667,17.0
71,3,0,5.194890526140522,14.205109473859478,4.4,15.0
71,3,0,5.654889263514263,16.05939645077145,4.214285714285714,17.5
71,3,0,5.462443778443777,15.137556221556224,4.6,16.0
71,3,0,5.593456987456989,10.098850704850705,4.6923076923076925,11.0
71,3,0,5.401844433344433,15.198155566655569,4.6,16.0
71,3,0,5.387196373071368,16.2794702935953,4.666666666666667,17.0
71,3,0,5.582328463203463,15.15100487012987,4.733333333333333,16.0
71,3,0,5.610479367854368,14.056187298812299,4.666666666666667,15.0
71,3,0,5.270192710067709,13.22980728993229,4.0,14.5
71,3,0,5.452726828726826,13.147273171273174,4.6,14.0
71,3,0,5.222074037074036,16.3612592962593,4.083333333333333,17.5
71,3,0,4.988416694416695,13.428249972249972,4.083333333333334,14.333333333333332
71,3,0,5.498831474081469,10.167835192585198,4.666666666666667,11.0
71,3,1,5.702362221112224,15.297637778887776,5.0,16.0
71,3,0,5.42595207570208,13.32404792429792,4.083333333333333,14.666666666666668
71,3,0,5.412277028527031,12.187722971472969,4.6,13.0
71,3,0,5.592485847485847,11.13478687978688,4.7272727272727275,12.0
71,3,0,5.63924357586858,12.96075642413142,4.1,14.5
71,3,0,5.0605343267843255,15.40613233988234,4.466666666666667,16.0
71,3,0,5.7915049533799525,14.065637903762905,4.857142857142858,15.0
71,3,0,5.376378718503718,14.239005896880897,4.615384615384615,15.0
71,3,0,5.468338286713287,20.16802534965035,4.636363636363637,21.0
71,3,0,5.534259823509821,13.96574017649018,4.5,15.0
71,3,0,5.693011100011099,14.878417471417471,4.571428571428571,16.0
71,3,0,5.873807636807638,16.926192363192364,4.8,18.0
71,3,0,5.309157342657346,13.357509324009321,4.666666666666667,14.0
71,3,0,5.518526806526811,14.096857808857806,4.615384615384615,15.0
71,3,0,5.143098082473082,11.428330488955488,4.571428571428571,12.0
71,3,0,5.422844932844934,13.243821733821733,4.666666666666667,14.0
71,3,0,5.350737276612276,10.315929390054391,4.166666666666667,11.5
71,3,0,5.25794733044733,14.342052669552672,4.6,15.0
71,3,0,5.482329767454765,16.184336899211903,4.666666666666667,17.0
71,3,0,5.68832104007104,18.025964674214674,4.714285714285714,19.0
71,3,0,5.407688922188922,12.053849539349539,4.461538461538462,13.0
71,3,0,5.1121902125652126,14.387809787434787,4.0,15.5
71,3,0,5.268551295926293,13.231448704073706,4.5,14.0
71,3,0,5.575951895326896,13.174048104673105,4.25,14.5
71,3,0,5.22692349317349,11.27307650682651,4.0,12.5
71,3,0,5.606474234099233,13.10781148018648,4.714285714285714,14.0
71,3,0,4.992067418692421,17.341265914640914,3.333333333333333,19.0
71,3,0,5.218611055611058,16.38138894438894,4.2666666666666675,17.333333333333332
71,3,0,5.371485098235101,14.211848235098232,4.083333333333333,15.5
71,3,0,5.299850954600956,16.300149045399046,4.6,17.0
71,3,0,5.802677738927738,20.04347610722611,4.346153846153847,21.5
71,3,0,5.464705752580756,17.20196091408591,4.666666666666667,18.0
71,3,0,5.278881812631817,18.304451520701516,4.583333333333333,19.0
71,3,1,5.677907259407257,13.322092740592744,5.0,14.0
71,3,0,5.343391081141082,11.356608918858917,4.7,12.0
71,3,0,5.573668720168717,14.092997946497949,4.666666666666667,15.0
71,3,0,5.6874949911199915,15.06250500888001,4.75,16.0
71,3,0,5.516872211122214,15.260905566655563,4.777777777777778,16.0
71,3,0,5.215814851814849,15.450851814851818,4.666666666666667,16.0
71,3,0,5.416363372738371,14.20863662726163,4.125,15.5
71,3,0,5.446442710067706,16.303557289932293,4.416666666666667,17.333333333333332
71,3,0,5.244730269730272,14.255269730269728,4.166666666666667,15.333333333333332
71,3,0,5.446303474303475,11.220363192363191,4.666666666666667,12.0
71,3,0,5.303396658896656,12.332966977466981,4.636363636363637,13.0
71,3,0,5.566758866133869,17.183241133866133,4.25,18.5
71,3,0,5.489684648684648,13.17698201798202,4.666666666666667,14.0
71,3,0,5.296593878343881,15.20340612165612,3.5,17.0
71,3,0,5.302086552336553,14.197913447663447,4.5,15.0
71,3,0,5.35966658341658,14.211761988011991,4.571428571428571,15.0
71,3,0,5.506857170607168,13.207428543678546,4.380952380952381,14.333333333333332
71,3,0,5.565561383061382,16.148724331224333,4.380952380952381,17.333333333333332
71,3,0,5.653741619491623,12.203401237651235,4.857142857142858,13.0
71,3,0,5.2413296009546,14.2586703990454,4.0,15.5
71,3,0,5.207654428904433,13.220916999666997,4.428571428571429,14.0
71,3,0,5.516665709290705,11.19762000499501,4.714285714285714,12.0
71,3,0,5.602873681873678,11.111412032412037,4.714285714285714,12.0
71,3,1,5.863707153957153,17.13629284604285,5.0,18.0
71,3,0,5.346822080697082,14.191639457764456,4.038461538461538,15.5
71,3,0,5.409031232656238,12.190968767343762,4.6,13.0
71,3,0,5.146747627372629,10.314790834165834,4.461538461538462,11.0
71,3,0,5.246601870351872,14.170064796314794,4.083333333333334,15.333333333333332
71,3,0,5.280842837717838,14.2576187007437,4.538461538461538,15.0
71,3,0,5.254779706404706,11.316648865023865,4.571428571428571,12.0
71,3,0,5.574526834276835,13.092139832389833,4.666666666666667,14.0
71,3,0,5.482701368076372,16.14229863192363,4.291666666666667,17.333333333333332
71,3,0,5.011924228549229,12.321409104784104,4.333333333333333,13.0
71,3,0,5.560421814296816,17.10624485236985,4.666666666666667,18.0
71,3,0,5.240248751248751,13.25975124875125,4.166666666666667,14.333333333333332
71,3,0,5.468603396603394,16.24568231768232,4.214285714285714,17.5
71,3,0,5.322045565545566,12.344621101121101,4.666666666666667,13.0
71,3,0,5.498741355866357,14.0568141996892,4.555555555555555,15.0
71,3,0,5.183788211788214,18.26065623265623,4.444444444444445,19.0
71,3,0,5.337448523698522,12.201013014763017,4.538461538461538,13.0
71,3,0,5.623423187923184,16.043243478743484,4.666666666666667,17.0
71,3,0,5.331472832722829,13.304890803640808,4.636363636363637,14.0
71,3,0,5.395303848928849,13.297003843378842,4.6923076923076925,14.0
71,3,0,5.431528540903541,14.183856074481074,4.615384615384615,15.0
71,3,0,5.115110958485959,14.284889041514042,3.65,15.75
71,3,0,5.474102286602287,14.218205405705405,5.1923076923076925,14.5
71,3,0,5.407952935952936,15.092047064047064,4.5,16.0
71,3,0,5.6223105644355655,13.069997127872128,4.6923076923076925,14.0
71,3,0,5.227559634809633,11.310901903651907,4.538461538461538,12.0
71,3,0,5.351709484959485,17.219719086469087,4.071428571428571,18.5
71,3,0,5.673827727827732,11.183315129315126,5.357142857142858,11.5
71,3,0,5.532448204573205,13.134218462093461,4.666666666666667,14.0
71,3,0,5.040918095793096,10.403526348651349,4.444444444444445,11.0
71,3,0,5.484541527916525,16.086887043512046,4.571428571428571,17.0
71,3,0,5.523139499389497,15.169168192918196,4.6923076923076925,16.0
71,3,0,5.422991577866578,18.148436993561994,4.571428571428571,19.0
71,3,0,5.487248681873682,18.128135933510933,4.115384615384615,19.5
71,3,0,5.400412143412138,13.224587856587862,4.625,14.0
71,3,0,5.5029601370851395,12.09703986291486,4.6,13.0
71,3,0,5.403880813630814,14.179452519702519,4.083333333333333,15.5
71,3,0,5.432957223332224,15.385224594849594,4.318181818181818,16.5
71,3,0,5.47466568154068,14.15033431845932,4.625,15.0
71,3,0,5.517135475635475,16.054293095793096,4.571428571428571,17.0
71,3,0,5.289360417360422,13.243972915972911,4.533333333333333,14.0
71,3,0,5.290019855144858,15.265535700410698,4.222222222222222,16.333333333333332
71,3,0,5.442147200022202,14.224519466644466,4.666666666666667,15.0
71,3,0,5.39628406315906,11.142177475302478,4.538461538461538,12.0
71,3,0,5.314172313797315,14.114399114774113,4.428571428571429,15.0
71,3,0,5.57979521867022,13.134490495615495,4.214285714285714,14.5
