initial_weight,weight,none-anonymity,mean,mean-min,max-mean,median,median-min,max-median
304,1,0,14.655174145299146,12.369459859584861,18.344825854700854,13.5,11.214285714285715,19.5
304,1,0,14.924647546897548,12.591314213564214,22.075352453102454,13.0,10.666666666666666,24.0
304,1,0,14.987234224109216,13.120567557442548,19.012765775890784,13.0,11.133333333333333,21.0
304,1,0,14.649814962814956,12.221243534243527,19.350185037185042,13.5,11.071428571428571,20.5
304,1,0,14.953929847929844,13.153929847929843,21.046070152070158,13.0,11.2,23.0
304,1,0,14.918029928404936,12.718029928404935,22.081970071595066,12.5,10.3,24.5
304,1,0,14.976376443001424,12.776376443001425,22.023623556998576,12.5,10.3,24.5
304,1,0,15.288790806415813,13.222124139749146,29.71120919358419,13.0,10.933333333333334,32.0
304,1,0,14.918793942168932,12.847365370740361,24.081206057831068,13.0,10.928571428571429,26.0
304,1,0,15.06315080752581,12.729817474192476,19.93684919247419,12.5,10.166666666666666,22.5
304,1,0,14.766970418470414,12.690047341547338,18.233029581529586,13.0,10.923076923076923,20.0
304,1,0,15.142250582750583,13.142250582750583,22.857749417249416,13.5,11.5,24.5
304,1,0,14.924016178266172,12.824016178266172,29.07598382173383,14.0,11.9,30.0
304,1,0,14.953507867132867,12.553507867132867,22.046492132867133,13.0,10.6,24.0
304,1,0,14.97996546509047,13.16178364690865,20.02003453490953,13.5,11.681818181818182,21.5
304,1,0,14.931191572316566,12.931191572316566,22.068808427683436,13.5,11.5,23.5
304,1,0,14.968604381729383,12.63527104839605,20.031395618270615,13.5,11.166666666666666,21.5
304,1,0,15.134281426906423,12.848567141192138,20.865718573093577,13.5,11.214285714285715,22.5
304,1,0,15.051110306360307,13.051110306360307,20.948889693639693,13.5,11.5,22.5
304,1,0,14.932163739038737,12.732163739038736,23.067836260961265,13.0,10.8,25.0
304,1,0,14.725000208125204,12.658333541458537,21.274999791874798,13.5,11.433333333333334,22.5
304,1,0,14.916095099345105,12.643367826617832,23.083904900654893,13.5,11.227272727272727,24.5
304,1,0,14.851136627261626,12.487500263625263,19.148863372738376,14.5,12.136363636363637,19.5
304,1,0,14.834030386280382,13.034030386280381,27.165969613719618,13.0,11.2,29.0
304,1,0,14.798441239316245,12.567672008547014,18.201558760683753,13.0,10.76923076923077,20.0
304,1,0,14.769315739815747,12.969315739815746,26.230684260184255,13.5,11.7,27.5
304,1,0,14.664575396825397,12.450289682539683,19.3354246031746,13.0,10.785714285714285,21.0
304,1,0,14.805945207570206,12.672611874236873,21.194054792429796,13.5,11.366666666666667,22.5
304,1,0,14.937037629037631,12.870370962370965,19.062962370962367,13.5,11.433333333333334,20.5
304,1,0,14.744287282162295,12.436594974469987,22.255712717837703,13.5,11.192307692307693,23.5
304,1,0,14.822724358974352,12.622724358974352,26.17727564102565,12.5,10.3,28.5
304,1,0,14.79559247696747,12.581306762681756,24.20440752303253,13.0,10.785714285714285,26.0
304,1,0,14.862377372627373,12.862377372627373,23.13762262737263,12.5,10.5,25.5
304,1,0,14.925890956265958,12.859224289599291,30.07410904373404,13.0,10.933333333333334,32.0
304,1,0,14.829150765900764,12.598381535131534,27.170849234099236,13.5,11.26923076923077,28.5
304,1,0,14.91581673881674,12.487245310245312,25.08418326118326,13.5,11.071428571428571,26.5
304,1,0,14.8411814019314,12.3411814019314,20.1588185980686,14.5,12.0,20.5
304,1,0,14.712116563991556,12.128783230658222,22.287883436008443,13.0,10.416666666666666,24.0
304,1,0,14.900583707958708,12.833917041292041,19.09941629204129,13.0,10.933333333333334,21.0
304,1,0,15.029905719280718,12.863239052614052,21.97009428071928,14.0,11.833333333333334,23.0
304,1,0,14.691444333444327,12.558111000110994,20.308555666555673,13.5,11.366666666666667,21.5
304,1,0,14.94539522977023,12.94539522977023,35.05460477022977,13.5,11.5,36.5
304,1,0,14.722855616605614,12.58952228327228,19.277144383394386,13.5,11.366666666666667,20.5
304,1,0,14.947481837606844,12.716712606837614,23.052518162393156,13.5,11.26923076923077,24.5
304,1,0,14.839821525696527,12.906488192363193,19.16017847430347,14.5,12.566666666666666,19.5
304,1,0,15.079059315684319,12.912392649017653,18.92094068431568,14.5,12.333333333333334,19.5
304,1,0,14.81792186979687,12.595699647574648,21.18207813020313,13.5,11.277777777777779,22.5
304,1,0,14.921232004107,12.654565337440335,22.078767995893,13.0,10.733333333333334,24.0
304,1,0,14.872687548562546,12.70602088189588,21.127312451437454,13.0,10.833333333333334,23.0
304,1,0,15.046771492396493,13.31343815906316,25.953228507603505,13.5,11.766666666666666,27.5
304,1,0,14.974099705849696,13.05743303918303,22.025900294150304,12.5,10.583333333333334,24.5
304,1,0,14.99690301365301,12.663569680319677,23.00309698634699,12.5,10.166666666666666,25.5
304,1,0,15.09348205960706,13.09348205960706,25.906517940392938,13.0,11.0,28.0
304,1,0,14.954572788322794,12.56995740370741,23.045427211677207,13.5,11.115384615384615,24.5
304,1,0,14.891186008436007,12.60547172272172,23.10881399156399,12.5,10.214285714285715,25.5
304,1,0,14.844682983682983,12.71134965034965,24.155317016317017,14.0,11.866666666666667,25.0
304,1,0,14.964431499056495,12.853320387945384,25.035568500943505,14.0,11.88888888888889,26.0
304,1,0,14.828900127650131,12.751977050727055,19.17109987234987,13.5,11.423076923076923,20.5
304,1,0,15.135385364635363,12.92109965034965,22.86461463536464,14.0,11.785714285714285,24.0
304,1,0,14.984548742923748,12.734548742923748,28.01545125707625,13.5,11.25,29.5
304,1,0,14.691801961926966,12.691801961926966,18.308198038073034,13.0,11.0,20.0
304,1,0,14.92562497224997,12.541009587634585,25.07437502775003,13.5,11.115384615384615,26.5
304,1,0,14.71428306415807,12.114283064158071,22.28571693584193,12.5,9.9,24.5
304,1,0,15.030884670884673,12.830884670884672,21.969115329115326,14.5,12.3,22.5
304,1,0,14.85178893328894,12.579061660561667,26.14821106671106,14.0,11.727272727272727,27.0
304,1,0,14.878939948939951,12.950368520368523,21.12106005106005,13.5,11.571428571428571,22.5
304,1,0,14.886535964035968,12.803202630702634,23.113464035964032,14.5,12.416666666666666,23.5
304,1,0,14.911134504384501,12.777801171051168,19.0888654956155,14.0,11.866666666666667,20.0
304,1,0,15.015023587523588,12.848356920856922,21.984976412476414,13.5,11.333333333333334,23.5
304,1,0,14.83286936674437,12.602100135975139,22.16713063325563,14.5,12.26923076923077,22.5
304,1,0,14.980572746697744,12.713906080031077,22.019427253302254,13.0,10.733333333333334,24.0
304,1,0,15.012475011100003,12.87914167776667,21.9875249889,13.5,11.366666666666667,23.5
304,1,0,14.721570471195474,12.021570471195474,22.278429528804526,13.0,10.3,24.0
304,1,0,14.860426004551014,12.860426004551014,21.139573995448984,12.5,10.5,23.5
304,1,0,14.894532356532359,12.894532356532359,24.10546764346764,12.5,10.5,26.5
304,1,0,14.892598942723938,12.692598942723937,29.107401057276064,13.0,10.8,31.0
304,1,0,14.816534881784875,12.89986821511821,21.183465118215125,14.0,12.083333333333334,22.0
304,1,0,15.060905982905972,12.727572649572638,24.93909401709403,13.5,11.166666666666666,26.5
304,1,0,14.945628357753357,12.445628357753357,23.054371642246643,13.5,11.0,24.5
304,1,0,15.173971153846157,13.240637820512823,25.826028846153843,13.0,11.066666666666666,28.0
304,1,0,14.933997280497277,12.933997280497277,25.066002719502723,13.0,11.0,27.0
304,1,0,14.969730630480637,12.50306396381397,18.030269369519363,13.5,11.033333333333333,19.5
304,1,0,14.853216408591415,12.930139485514491,24.146783591408585,13.0,11.076923076923077,26.0
304,1,0,14.724012112887117,12.633103021978027,21.275987887112883,14.0,11.90909090909091,22.0
304,1,0,14.775095682095678,12.441762348762344,19.224904317904322,13.0,10.666666666666666,21.0
304,1,0,15.25585323010323,13.25585323010323,23.74414676989677,13.0,11.0,26.0
304,1,0,14.810166250416255,12.410166250416255,27.189833749583745,13.0,10.6,29.0
304,1,0,14.877137265512266,12.677137265512265,23.122862734487732,13.0,10.8,25.0
304,1,0,14.903495879120886,12.770162545787553,21.096504120879114,13.0,10.866666666666667,23.0
304,1,0,14.9318057081807,12.8318057081807,23.0681942918193,14.0,11.9,24.0
304,1,0,15.126404956154964,12.876404956154964,20.873595043845036,13.0,10.75,23.0
304,1,0,14.752526598401596,12.669193265068262,22.247473401598405,13.0,10.916666666666666,24.0
304,1,0,14.907762140637136,12.574428807303802,28.092237859362864,14.0,11.666666666666666,29.0
304,1,0,15.071756271506272,12.655089604839606,21.928243728493726,13.0,10.583333333333334,24.0
304,1,0,14.919033633033637,13.276176490176494,23.080966366966365,13.0,11.357142857142858,25.0
304,1,0,14.971623584748581,13.114480727605724,19.02837641525142,14.0,12.142857142857142,20.0
304,1,0,14.81246445221445,12.455321595071592,23.18753554778555,13.5,11.142857142857142,24.5
304,1,0,15.227748848373853,13.227748848373853,22.772251151626147,14.0,12.0,24.0
304,1,0,15.051609251859249,12.908752109002107,19.948390748140753,13.5,11.357142857142858,21.5
304,1,0,14.928656704406707,12.714370990120994,25.071343295593294,13.5,11.285714285714285,26.5
304,1,0,14.814942210567208,12.738019133644132,19.18505778943279,15.0,12.923076923076923,19.0
304,1,0,15.02658637196137,12.872740218115217,23.973413628038628,13.5,11.346153846153847,25.5
304,1,0,14.94121542346542,12.807882090132088,26.058784576534578,14.0,11.866666666666667,27.0
304,1,0,15.032619810744816,13.032619810744816,18.967380189255184,14.0,12.0,20.0
304,1,0,14.931930167055164,12.59859683372183,20.068069832944836,13.0,10.666666666666666,22.0
304,1,0,14.598358558108561,12.265025224775227,23.40164144189144,14.0,11.666666666666666,24.0
304,1,0,14.9880512959263,12.834205142080148,25.0119487040737,13.0,10.846153846153847,27.0
304,1,0,14.800214674214672,12.871643245643243,22.199785325785328,13.0,11.071428571428571,24.0
304,1,0,15.101874209124205,13.192783300033295,20.898125790875795,13.5,11.59090909090909,22.5
304,1,0,14.899164987789984,12.56583165445665,27.100835012210016,13.0,10.666666666666666,29.0
304,1,0,15.038513986013982,12.838513986013982,21.96148601398602,13.5,11.3,23.5
304,1,0,14.629620670995667,12.27247781385281,18.370379329004333,14.0,11.642857142857142,19.0
304,1,0,14.879993797868801,13.013327131202134,19.1200062021312,13.0,11.133333333333333,21.0
304,1,0,14.87442067654567,12.643651445776438,19.125579323454332,14.0,11.76923076923077,20.0
304,1,0,14.717705794205791,12.503420079920076,20.28229420579421,13.0,10.785714285714285,22.0
304,1,0,14.762747197247199,12.548461482961486,24.2372528027528,13.5,11.285714285714285,25.5
304,1,0,15.05230877455878,12.961399683649688,19.94769122544122,14.0,11.90909090909091,21.0
304,1,0,14.924520424020427,12.591187090687093,22.07547957597957,13.0,10.666666666666666,24.0
304,1,0,14.863932178932172,12.930598845598839,21.136067821067826,12.5,10.566666666666666,23.5
304,1,0,14.890815739815741,13.290815739815741,19.109184260184257,13.5,11.9,20.5
304,1,0,15.058768689643687,12.59210202297702,22.941231310356315,13.0,10.533333333333333,25.0
304,1,0,15.000342796092808,12.73367612942614,20.99965720390719,13.5,11.233333333333334,22.5
304,1,0,15.054682484182488,12.721349150849154,26.945317515817514,13.0,10.666666666666666,29.0
304,1,0,14.78100376012876,12.581003760128759,27.218996239871238,13.0,10.8,29.0
304,1,0,15.005427433677434,12.862570290820292,19.994572566322567,14.0,11.857142857142858,21.0
304,1,0,14.871755161505163,12.78842182817183,20.128244838494837,13.0,10.916666666666666,22.0
304,1,0,15.045875985125996,12.962542651792662,24.954124014874004,13.5,11.416666666666666,26.5
304,1,0,15.05838851426351,12.98695994283494,22.941611485736487,14.0,11.928571428571429,24.0
304,1,0,14.91498655511156,12.66498655511156,19.08501344488844,13.5,11.25,20.5
304,1,0,14.920922730047726,13.087589396714392,23.079077269952272,13.5,11.666666666666666,24.5
304,1,0,14.831611111111123,12.831611111111123,19.168388888888877,13.5,11.5,20.5
304,1,0,15.05689206626707,13.123558732933736,18.943107933732932,12.5,10.566666666666666,21.5
304,1,0,15.098895632145622,12.848895632145622,24.90110436785438,13.5,11.25,26.5
304,1,0,14.972706862581866,12.7060401959152,23.027293137418134,14.0,11.733333333333334,24.0
304,1,0,14.80466097791098,12.387994311244315,20.19533902208902,14.0,11.583333333333334,21.0
304,1,0,14.892486804861807,12.749629662004665,19.107513195138193,14.5,12.357142857142858,19.5
304,1,0,14.925782828282829,12.525782828282829,22.074217171717173,13.0,10.6,24.0
304,1,0,14.713121822621833,12.5797884892885,23.286878177378167,13.5,11.366666666666667,24.5
304,1,0,14.78643123543124,12.519764568764572,22.213568764568763,13.5,11.233333333333334,23.5
304,1,0,14.763923285048293,12.697256618381626,22.236076714951707,12.5,10.433333333333334,24.5
304,1,0,15.023979589854596,12.569434135309141,21.976020410145402,14.0,11.545454545454545,23.0
304,1,0,14.819567599067598,12.736234265734264,19.180432400932403,13.0,10.916666666666666,21.0
304,1,0,15.194234570984575,13.051377428127433,22.805765429015423,12.5,10.357142857142858,25.5
304,1,0,15.050444499944499,12.883777833277833,19.949555500055503,14.5,12.333333333333334,20.5
304,1,0,14.903685758685764,12.770352425352431,22.096314241314236,12.5,10.366666666666667,24.5
304,1,0,14.881150571650577,12.814483904983911,18.11884942834942,13.0,10.933333333333334,20.0
304,1,0,14.818527167277171,12.604241452991456,20.18147283272283,13.5,11.285714285714285,21.5
304,1,0,15.047937312687313,12.71460397935398,18.952062687312687,13.0,10.666666666666666,21.0
304,1,0,14.75725671550671,12.603410561660557,24.24274328449329,13.0,10.846153846153847,26.0
304,1,0,14.893976176601184,12.67969046231547,24.106023823398814,12.5,10.285714285714285,26.5
304,1,0,14.785366896991896,12.252033563658562,22.214633103008104,13.5,10.966666666666667,23.5
304,1,0,14.964679459429458,12.733910228660228,21.03532054057054,13.0,10.76923076923077,23.0
304,1,0,14.879194971694966,12.664909257409253,21.120805028305035,12.0,9.785714285714285,24.0
304,1,0,15.151419178044177,12.984752511377511,21.84858082195582,13.0,10.833333333333334,24.0
304,1,0,14.912008893883899,12.712008893883898,23.0879911061161,12.5,10.3,25.5
304,1,0,15.22865331890332,13.22865331890332,24.77134668109668,13.0,11.0,27.0
304,1,0,15.051907509157504,13.185240842490836,16.948092490842498,13.0,11.133333333333333,19.0
304,1,0,14.655978923853924,12.727407495282495,20.344021076146078,13.0,11.071428571428571,22.0
304,1,0,15.073390082140087,13.073390082140087,26.926609917859913,13.0,11.0,29.0
304,1,0,14.674650044400044,12.597726967476968,22.325349955599954,13.5,11.423076923076923,23.5
304,1,0,14.896890429015432,12.75403328615829,20.103109570984568,13.5,11.357142857142858,21.5
304,1,0,14.770363733488741,12.437030400155408,21.229636266511257,13.0,10.666666666666666,23.0
304,1,0,14.98948899711399,12.703774711399703,23.010511002886012,15.0,12.714285714285715,23.0
304,1,0,14.972188658563653,12.83885532523032,20.027811341436347,13.5,11.366666666666667,21.5
304,1,0,14.787007242757241,12.453673909423907,22.21299275724276,13.5,11.166666666666666,23.5
304,1,0,14.74505573593074,12.673627164502168,22.25494426406926,13.0,10.928571428571429,24.0
304,1,0,14.981950757575758,13.11528409090909,26.01804924242424,13.5,11.633333333333333,27.5
304,1,0,14.944873848373843,12.659159562659557,20.055126151626155,13.0,10.714285714285715,22.0
304,1,0,15.000173742923737,12.71445945720945,24.999826257076265,12.5,10.214285714285715,27.5
304,1,0,14.93991955266955,12.786073398823397,22.06008044733045,13.0,10.846153846153847,24.0
304,1,0,15.019783744033743,12.68645041070041,20.980216255966255,13.5,11.166666666666666,22.5
304,1,0,14.804629509379511,12.73320093795094,19.19537049062049,13.0,10.928571428571429,21.0
