seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
108,165,1,0,15.160684801309799,13.0,8.718597374847374,2.0,37.0,35.0,24.0,5.2,3.7,3.1333333333333333
58,165,1,0,14.848186979686979,13.0,8.064667978687975,2.0,37.0,35.0,31.0,5.8,3.0,2.4
8,165,1,0,15.017934898434904,13.5,8.299217289377296,2.090909090909091,37.0,34.90909090909091,33.0,4.4,3.5,2.3333333333333335
158,165,1,0,15.030368464868456,12.5,8.568579435564432,2.2,38.0,35.8,25.0,6.0,3.0,2.6666666666666665
109,165,1,0,14.90736044511045,14.0,8.16486036824287,2.4545454545454546,40.0,37.54545454545455,23.0,5.0,2.9,2.6
59,165,1,0,14.790028665778664,13.5,7.927373054168054,2.230769230769231,35.0,32.76923076923077,20.0,5.4,2.9,2.533333333333333
9,165,1,0,14.833694486069477,13.0,8.129674962537475,2.0,38.0,36.0,25.0,4.8,2.7,2.533333333333333
159,165,1,0,14.913192224442227,13.0,8.180731231268716,2.066666666666667,39.0,36.93333333333333,21.0,5.8,2.5,2.533333333333333
110,165,1,0,15.07555537518037,13.5,8.457755716089467,2.4,37.0,34.6,25.0,6.0,3.1,2.4
10,165,1,0,14.567156926406927,13.5,7.6488871969696905,2.142857142857143,44.0,41.857142857142854,21.0,6.8,3.3,2.6666666666666665
60,165,1,0,14.91920694583194,13.0,8.160137540376294,1.9090909090909092,38.0,36.09090909090909,29.0,5.6,3.9,2.6
160,165,1,0,14.96043162393163,13.5,8.336798589743575,2.142857142857143,36.0,33.857142857142854,26.0,6.4,3.7,2.466666666666667
111,165,1,0,14.74595748695749,13.0,8.026178686868684,2.2142857142857144,38.0,35.785714285714285,25.0,4.2,3.3,2.466666666666667
11,165,1,0,14.739664183039181,13.5,7.896905593434344,2.1666666666666665,37.0,34.833333333333336,17.0,7.0,3.7,2.2
61,165,1,0,14.982001401376397,13.5,8.426018752775006,2.0,39.0,37.0,36.0,4.8,2.7,2.7333333333333334
161,165,1,0,14.953044358419364,14.0,8.19007741591742,2.1666666666666665,37.0,34.833333333333336,26.0,6.2,3.0,2.2666666666666666
112,165,1,0,14.915204587079584,13.5,8.17801177988678,2.066666666666667,35.0,32.93333333333333,27.0,6.6,2.8,2.6
12,165,1,0,14.880282925407926,14.0,8.13394253787879,2.0,35.0,33.0,24.0,4.6,3.8,2.7333333333333334
62,165,1,0,14.858228021978025,14.0,8.010430219780215,2.0,37.0,35.0,23.0,7.2,3.1,2.3333333333333335
162,165,1,0,14.886585400710398,12.5,8.357073139360638,1.9230769230769231,37.0,35.07692307692308,26.0,5.0,3.8,2.2666666666666666
113,165,1,0,14.769436882561884,13.0,8.055201174519926,2.2666666666666666,42.0,39.733333333333334,16.0,4.8,3.2,2.8
13,165,1,0,15.070337773337778,13.5,8.597399381729382,2.4166666666666665,36.0,33.583333333333336,28.0,8.2,3.0,2.6
63,165,1,0,15.090090007215018,14.0,8.402117193362187,2.066666666666667,39.0,36.93333333333333,25.0,5.0,2.3,2.2
163,165,1,0,14.932908730158726,13.0,8.43739488095238,2.3333333333333335,37.0,34.666666666666664,23.0,5.4,3.6,2.7333333333333334
114,165,1,0,14.925830377955378,13.0,8.245269267399268,2.3333333333333335,38.0,35.666666666666664,19.0,6.8,3.5,2.6
14,165,1,0,14.806898559773567,14.0,8.121515353812857,2.25,34.0,31.75,20.0,6.4,3.4,2.2666666666666666
64,165,1,0,14.493216991341994,13.5,7.581308198051952,1.8571428571428572,37.0,35.142857142857146,28.0,5.0,3.5,2.533333333333333
164,165,1,0,14.770647200022196,14.0,7.922472215978471,2.2666666666666666,36.0,33.733333333333334,26.0,3.2,2.6,2.466666666666667
115,165,1,0,14.88281105006105,13.0,8.236641944444445,1.8571428571428572,41.0,39.142857142857146,27.0,7.0,3.1,3.1333333333333333
65,165,1,0,14.873191780441774,13.5,8.249199726384735,2.4615384615384617,36.0,33.53846153846154,21.0,6.2,4.0,2.533333333333333
15,165,1,0,14.812387307137305,13.5,7.966355931290919,2.0,34.0,32.0,23.0,7.2,2.8,2.1333333333333333
165,165,1,0,15.048491147741139,13.0,8.371357967032962,2.066666666666667,42.0,39.93333333333333,24.0,6.0,3.3,2.466666666666667
116,165,1,0,14.917862179487177,14.0,8.158030929487175,2.3,35.0,32.7,25.0,5.0,3.9,2.6
66,165,1,0,14.705932262182266,12.5,8.005542318792308,2.4615384615384617,37.0,34.53846153846154,16.0,5.6,2.9,2.6
16,165,1,0,15.113960816960814,13.5,8.377435264735263,2.2,40.0,37.8,27.0,6.8,2.6,2.2
166,165,1,0,15.005460178710177,13.0,8.515249644522138,2.066666666666667,38.0,35.93333333333333,30.0,4.6,3.6,2.066666666666667
17,165,1,0,14.892368492618505,13.333333333333334,8.282944671717175,2.357142857142857,37.0,34.642857142857146,22.0,5.8,2.8,2.7333333333333334
117,165,1,0,14.96824185536685,13.0,8.314535074508822,2.230769230769231,38.0,35.76923076923077,24.0,6.2,4.3,2.2666666666666666
67,165,1,0,15.077405275280276,12.5,8.611883357753342,2.2666666666666666,38.0,35.733333333333334,37.0,5.2,2.5,2.6
167,165,1,0,15.060396561771565,13.5,8.339435163170169,2.2,39.0,36.8,26.0,4.2,3.4,2.2666666666666666
18,165,1,0,14.818923409923409,13.0,8.109779696969698,1.9333333333333333,36.0,34.06666666666667,36.0,5.2,3.5,1.9333333333333333
118,165,1,0,14.84918431568431,14.0,7.994783056943066,2.066666666666667,33.0,30.933333333333334,23.0,7.6,3.2,2.066666666666667
68,165,1,0,14.810548312798312,13.0,8.20240103535354,1.9166666666666667,41.0,39.083333333333336,25.0,5.8,4.5,3.1333333333333333
168,165,1,0,14.955565143190144,13.0,8.296324416833166,2.1666666666666665,36.0,33.833333333333336,25.0,6.4,3.4,3.2
19,165,1,0,14.98478557553557,13.0,8.328236549284052,2.2,41.0,38.8,19.0,3.8,3.2,2.2666666666666666
119,165,1,0,14.700349109224101,14.0,7.913675328421582,2.1333333333333333,33.0,30.866666666666667,27.0,8.2,2.5,2.1333333333333333
69,165,1,0,14.64417266067266,14.0,7.586594245754247,1.9333333333333333,37.0,35.06666666666667,14.0,4.4,4.5,2.3333333333333335
169,165,1,0,14.544470904095899,13.5,7.68864205919082,2.4285714285714284,33.0,30.571428571428573,27.0,4.8,4.0,2.7333333333333334
20,165,1,0,14.994037379287379,13.5,8.305724115884113,2.4285714285714284,39.0,36.57142857142857,21.0,4.8,3.1,3.3333333333333335
120,165,1,0,15.133456876456869,12.5,8.731223379953382,2.0714285714285716,41.0,38.92857142857143,29.0,6.0,3.7,2.6
70,165,1,0,14.98988773726274,13.0,8.39889879120879,2.3333333333333335,40.0,37.666666666666664,22.0,4.4,3.1,2.533333333333333
170,165,1,0,14.816295399045405,13.5,7.950334140859142,2.2,37.0,34.8,27.0,7.2,3.8,2.2666666666666666
21,165,1,0,14.92011502386502,13.5,8.260091877566873,1.9230769230769231,32.0,30.076923076923077,19.0,4.4,2.6,3.1333333333333333
121,165,1,0,14.941259407259409,13.0,8.257279127539126,1.9285714285714286,40.0,38.07142857142857,34.0,6.0,4.0,2.2
71,165,1,0,14.782305611055605,13.5,7.95527883782883,1.9166666666666667,36.0,34.083333333333336,23.0,4.4,3.0,2.466666666666667
171,165,1,0,14.952917568542576,13.0,8.31831583694082,2.1333333333333333,34.0,31.866666666666667,29.0,6.8,3.5,2.933333333333333
22,165,1,0,14.826003205128195,13.0,8.188337083333337,2.3,38.0,35.7,30.0,5.6,2.3,2.4
122,165,1,0,14.993986790986792,13.5,8.305652416472418,1.7333333333333334,38.0,36.266666666666666,20.0,5.6,3.4,2.0
72,165,1,0,14.863187090687088,14.0,8.070444780219773,2.066666666666667,38.0,35.93333333333333,12.0,5.4,3.1,2.066666666666667
172,165,1,0,14.81876751026751,13.0,8.086733890553885,2.142857142857143,36.0,33.857142857142854,22.0,6.4,2.5,2.6666666666666665
23,165,1,0,14.888707209457207,13.0,8.221276439393934,2.3636363636363638,35.0,32.63636363636363,30.0,4.4,4.2,2.533333333333333
123,165,1,0,15.00604029304029,13.5,8.384805347985344,2.0,39.0,37.0,21.0,6.4,4.1,3.1333333333333333
73,165,1,0,14.852847582972593,13.0,8.289794796176047,2.5,38.0,35.5,18.0,4.8,3.8,2.8
173,165,1,0,14.862765373515368,14.0,8.07625585636587,1.8571428571428572,34.0,32.142857142857146,20.0,4.4,4.9,1.8666666666666667
24,165,1,0,14.563851162726158,14.0,7.669341395410149,2.230769230769231,33.0,30.76923076923077,17.0,7.6,3.7,2.466666666666667
124,165,1,0,14.765669844044837,13.0,8.058553838800087,1.8461538461538463,37.0,35.15384615384615,29.0,5.2,2.7,2.8
74,165,1,0,14.871097777222781,13.0,8.184879067182823,2.2857142857142856,36.0,33.714285714285715,17.0,6.0,3.6,3.066666666666667
174,165,1,0,14.759424242424247,13.0,8.041329696969699,2.1333333333333333,40.0,37.86666666666667,28.0,5.4,3.3,2.1333333333333333
25,165,1,0,14.872950230325237,13.5,8.11934479270729,2.2,36.0,33.8,21.0,5.2,4.0,2.2
125,165,1,0,15.148122113997108,13.0,8.40520887626262,2.3333333333333335,36.0,33.666666666666664,28.0,6.0,3.4,2.6666666666666665
75,165,1,0,15.076920135420128,13.0,8.58654107947607,2.3333333333333335,37.0,34.666666666666664,29.0,6.8,3.7,2.6
175,165,1,0,14.825285353535351,13.0,8.05899032828281,2.076923076923077,35.0,32.92307692307692,16.0,5.8,3.5,2.933333333333333
26,165,1,0,14.74944988344988,14.5,7.760539114219113,2.2666666666666666,35.0,32.733333333333334,27.0,5.8,3.9,2.2666666666666666
126,165,1,0,14.893857323232323,13.5,8.135835542929302,2.230769230769231,39.0,36.76923076923077,27.0,6.0,3.8,2.2666666666666666
76,165,1,0,15.020732364857373,13.5,8.341133547979798,1.7777777777777777,39.0,37.22222222222222,25.0,6.0,3.2,2.1333333333333333
176,165,1,0,14.910784493284496,13.5,8.174401800976808,2.3846153846153846,38.0,35.61538461538461,21.0,5.8,3.1,2.8666666666666667
27,165,1,0,14.807316128316131,13.0,8.129196000666,2.3333333333333335,42.0,39.666666666666664,22.0,6.4,3.6,2.466666666666667
127,165,1,0,14.807810925185917,13.0,8.131813948828961,1.9285714285714286,35.0,33.07142857142857,26.0,6.4,4.0,2.8666666666666667
77,165,1,0,14.914740398490387,13.5,8.239291429403947,2.066666666666667,39.0,36.93333333333333,36.0,5.0,3.6,2.066666666666667
177,165,1,0,14.784913697413693,13.0,7.9378793983794,1.8,37.0,35.2,19.0,5.2,1.8,2.3333333333333335
28,165,1,0,14.855659951159948,13.5,8.139236245421234,2.5,39.0,36.5,23.0,5.6,3.1,2.533333333333333
128,165,1,0,14.807305389055392,13.0,8.251498203740717,2.0833333333333335,38.0,35.916666666666664,24.0,6.0,3.2,2.6
78,165,1,0,14.94532867132867,14.0,8.176937762237772,2.111111111111111,41.0,38.888888888888886,25.0,5.6,2.9,2.8666666666666667
178,165,1,0,14.758885073260073,13.0,8.14700343406593,2.5,38.0,35.5,16.0,5.4,3.7,3.2
29,165,1,0,14.886719169719164,13.5,8.155819938949925,2.1538461538461537,36.0,33.84615384615385,19.0,6.0,3.2,2.466666666666667
129,165,1,0,14.742181596181592,13.0,8.072036563436562,2.5,38.0,35.5,25.0,3.6,2.6,2.8666666666666667
79,165,1,0,14.683198176823177,13.5,7.791953622627379,2.3333333333333335,38.0,35.666666666666664,25.0,5.6,3.8,2.6666666666666665
179,165,1,0,15.052471250971257,13.0,8.542775874125862,1.8,37.0,35.2,31.0,6.2,3.2,1.8
30,165,1,0,14.921709651459649,14.5,8.11015873459874,2.1,36.0,33.9,20.0,6.0,2.1,2.533333333333333
130,165,1,0,14.93386903374403,13.0,8.30650179861805,2.066666666666667,36.0,33.93333333333333,34.0,4.4,2.9,2.2
80,165,1,0,14.767360375735375,13.0,8.016354850566092,2.4545454545454546,35.0,32.54545454545455,30.0,7.6,3.3,2.6
180,165,1,0,14.870371739371732,14.5,7.986850564990561,1.9285714285714286,34.0,32.07142857142857,27.0,5.6,3.5,2.2
31,165,1,0,14.624310037185033,13.5,7.70187786616162,2.2666666666666666,34.0,31.733333333333334,29.0,6.2,3.5,2.6
131,165,1,0,14.895447025197027,13.5,8.026188736818733,2.0,37.0,35.0,16.0,4.6,3.0,2.4
81,165,1,0,14.912045454545453,12.666666666666666,8.256520454545454,2.1333333333333333,42.0,39.86666666666667,28.0,4.6,2.7,2.2
181,165,1,0,15.107807803307805,13.5,8.524051055056063,1.9333333333333333,34.0,32.06666666666667,28.0,5.8,2.7,1.9333333333333333
32,165,1,0,14.827503038628029,14.0,7.893697204462205,2.4615384615384617,34.0,31.53846153846154,22.0,5.4,4.4,2.6
132,165,1,0,14.808862484737485,13.5,7.897757889194144,2.2,37.0,34.8,19.0,5.4,3.2,2.4
82,165,1,0,15.018400030525026,13.5,8.355290639499396,2.466666666666667,37.0,34.53333333333333,15.0,5.8,3.0,2.466666666666667
182,165,1,0,14.77571091408591,13.0,8.019103068181813,2.2,39.0,36.8,18.0,5.8,3.1,2.6666666666666665
133,165,1,0,14.710265664890672,13.0,7.779452931651674,1.9285714285714286,36.0,34.07142857142857,26.0,5.8,3.1,2.1333333333333333
33,165,1,0,14.615696511821517,13.5,7.736245278887785,2.1333333333333333,35.0,32.86666666666667,20.0,4.6,3.4,2.2
83,165,1,0,14.879690698190698,14.0,8.140684557664557,2.125,39.0,36.875,16.0,3.8,3.6,2.6
183,165,1,0,14.870127289377297,13.0,8.175781620879121,2.2857142857142856,35.0,32.714285714285715,17.0,7.2,2.9,2.4
134,165,1,0,14.909588855588856,14.0,8.197698810078814,2.0,34.0,32.0,29.0,5.6,3.9,2.8
34,165,1,0,14.843233114108124,13.5,8.125793203879471,2.5,36.0,33.5,31.0,4.6,3.5,2.933333333333333
84,165,1,0,14.778777652902653,13.5,7.9941001123876125,1.7142857142857142,40.0,38.285714285714285,22.0,4.6,3.1,2.7333333333333334
184,165,1,0,14.797299519924513,13.5,8.060538451270945,2.5714285714285716,32.0,29.428571428571427,15.0,4.0,2.7,3.0
135,165,1,0,14.812529054279056,13.5,8.162473270063275,2.5833333333333335,42.0,39.416666666666664,23.0,4.8,3.7,2.8
35,165,1,0,15.187481088356094,13.5,8.522517398712388,2.090909090909091,43.0,40.90909090909091,27.0,3.8,3.3,2.533333333333333
85,165,1,0,14.820817002442,13.5,8.140223847680094,2.2857142857142856,35.0,32.714285714285715,21.0,5.8,3.0,2.7333333333333334
185,165,1,0,14.975964979464981,14.0,8.123313969918973,2.3636363636363638,35.0,32.63636363636363,30.0,5.2,3.3,2.8
136,165,1,0,14.940851800976798,13.5,8.19059930708181,2.0,34.0,32.0,31.0,4.6,3.5,2.4
36,165,1,0,15.131962037962035,13.5,8.603594925074926,2.076923076923077,41.0,38.92307692307692,28.0,4.2,2.8,2.6666666666666665
86,165,1,0,14.906536990786986,13.5,8.193182078199566,2.0,35.0,33.0,22.0,5.0,3.1,2.8
186,165,1,0,14.930590270840268,13.5,8.229551048118546,2.2,34.0,31.8,30.0,4.6,3.5,2.2
137,165,1,0,14.95908573371073,14.0,8.224686838300586,2.357142857142857,43.0,40.642857142857146,25.0,6.0,3.6,3.2
37,165,1,0,14.798186868686873,13.0,8.005668080808077,2.1,35.0,32.9,23.0,4.4,2.1,3.0
87,165,1,0,14.892605533355527,13.5,8.145950798645787,2.357142857142857,39.0,36.642857142857146,23.0,6.2,2.6,2.7333333333333334
187,165,1,0,14.696995948495951,13.333333333333334,7.83876372738372,2.2,36.0,33.8,25.0,5.0,3.8,3.0
138,165,1,0,14.703795843045846,13.5,7.802507824397821,1.8333333333333333,42.0,40.166666666666664,31.0,5.6,3.7,2.933333333333333
38,165,1,0,14.849684773559774,14.0,8.09930261738262,2.076923076923077,35.0,32.92307692307692,26.0,6.0,3.2,3.066666666666667
88,165,1,0,14.871073828948829,13.0,8.138612077367066,1.9333333333333333,42.0,40.06666666666667,24.0,7.0,3.9,2.466666666666667
139,165,1,0,14.677604298479295,14.0,7.898380088383841,2.7,34.0,31.3,27.0,7.2,3.8,2.7333333333333334
188,165,1,0,14.984556096681098,13.5,8.273899512986997,2.0,32.0,30.0,26.0,5.6,3.2,2.0
39,165,1,0,14.786511058386065,13.0,8.03000515803642,2.066666666666667,42.0,39.93333333333333,30.0,4.8,2.3,2.066666666666667
89,165,1,0,15.101914516039518,13.0,8.625315225885215,1.8,37.0,35.2,18.0,4.8,3.3,1.8
140,165,1,0,15.039341575091578,12.0,8.666953076923088,2.1666666666666665,43.0,40.833333333333336,23.0,5.2,4.3,2.3333333333333335
189,165,1,0,14.96173683261184,13.5,8.379054218975472,1.8666666666666667,36.0,34.13333333333333,16.0,8.4,3.3,2.2
40,165,1,0,14.7180666971917,13.0,7.967197971611721,2.3333333333333335,37.0,34.666666666666664,20.0,4.8,2.9,2.933333333333333
90,165,1,0,14.930837606837608,13.0,8.250171282051294,2.1333333333333333,39.0,36.86666666666667,23.0,7.0,2.8,2.1333333333333333
141,165,1,0,14.770744047619049,13.5,8.03862291666666,2.357142857142857,39.0,36.642857142857146,16.0,5.0,3.6,2.533333333333333
190,165,1,0,14.966776112776113,13.0,8.469237020757024,2.5833333333333335,38.0,35.416666666666664,13.0,6.0,3.2,2.6
41,165,1,0,15.16991742979243,12.5,8.68537513888888,2.142857142857143,39.0,36.857142857142854,25.0,6.2,3.5,2.7333333333333334
91,165,1,0,14.865609876234874,13.5,8.204982815101568,2.066666666666667,34.0,31.933333333333334,24.0,5.6,3.1,2.066666666666667
142,165,1,0,14.825053932178932,13.333333333333334,8.13070200036075,2.090909090909091,36.0,33.90909090909091,18.0,5.8,3.4,2.533333333333333
191,165,1,0,14.88880282217782,13.0,8.18396548826175,1.8571428571428572,38.0,36.142857142857146,23.0,5.0,3.3,2.6666666666666665
42,165,1,0,14.643782342657339,13.0,7.855595891608382,2.2,37.0,34.8,18.0,7.0,3.7,3.0
92,165,1,0,14.707442751692755,13.0,8.026227095959594,2.1818181818181817,37.0,34.81818181818182,27.0,4.4,4.0,2.466666666666667
143,165,1,0,14.789519813519819,13.5,8.195746573426568,2.0714285714285716,37.0,34.92857142857143,21.0,4.8,3.1,2.2
192,165,1,0,15.037909285159273,13.5,8.456260736208234,2.230769230769231,37.0,34.76923076923077,17.0,5.8,2.7,2.533333333333333
43,165,1,0,14.52079043179043,13.0,7.530664898434899,2.357142857142857,40.0,37.642857142857146,21.0,4.6,3.0,2.466666666666667
93,165,1,0,14.98948520923521,14.0,8.334568459595964,2.142857142857143,34.0,31.857142857142858,32.0,6.4,3.1,2.466666666666667
144,165,1,0,14.810236069486074,13.0,8.05648045537796,2.2857142857142856,36.0,33.714285714285715,23.0,6.4,3.9,2.6666666666666665
193,165,1,0,14.716819943944945,14.0,7.671852853812855,1.9285714285714286,36.0,34.07142857142857,32.0,5.6,3.0,2.6666666666666665
44,165,1,0,15.227430680430668,13.0,8.779861001220993,2.066666666666667,40.0,37.93333333333333,29.0,4.2,3.0,2.066666666666667
94,165,1,0,14.856635558885555,13.5,8.203328930236427,2.111111111111111,35.0,32.888888888888886,25.0,5.8,3.8,2.533333333333333
145,165,1,0,14.82201201576201,13.0,8.071969065656567,2.2,36.0,33.8,19.0,5.8,3.6,2.8
194,165,1,0,14.919067210567205,13.0,8.321076822066823,2.066666666666667,40.0,37.93333333333333,25.0,7.4,3.8,2.533333333333333
45,165,1,0,14.93182818570319,14.5,8.05544494172494,2.0,37.0,35.0,29.0,5.0,3.9,2.2
146,165,1,0,14.7203061938062,12.5,7.881724425574429,2.5,36.0,33.5,27.0,6.6,3.4,2.533333333333333
95,165,1,0,14.978234987234993,12.0,8.589153211233217,2.2666666666666666,38.0,35.733333333333334,33.0,5.6,3.4,2.2666666666666666
195,165,1,0,14.664416305916305,12.666666666666666,7.966957813852819,2.2,35.0,32.8,22.0,6.0,3.0,2.4
46,165,1,0,15.115495199245206,13.5,8.437589464701974,2.1818181818181817,36.0,33.81818181818182,16.0,6.6,3.5,2.8666666666666667
147,165,1,0,14.764245171495169,12.5,8.154251990509476,2.4,35.0,32.6,21.0,5.4,3.6,2.6666666666666665
96,165,1,0,14.858307470307475,13.0,8.157523276723266,2.2666666666666666,37.0,34.733333333333334,15.0,6.4,3.3,2.466666666666667
196,165,1,0,14.895761002886006,14.0,8.185069437229432,2.1333333333333333,36.0,33.86666666666667,21.0,8.4,3.1,2.4
47,165,1,0,14.840005050505058,13.0,8.105595404040418,2.0714285714285716,37.0,34.92857142857143,24.0,5.0,3.0,2.3333333333333335
148,165,1,0,14.92185937673438,13.5,8.167670779637028,2.230769230769231,39.0,36.76923076923077,25.0,6.6,3.0,2.533333333333333
97,165,1,0,14.837029595404603,13.5,8.116562476273726,2.4545454545454546,35.0,32.54545454545455,24.0,6.8,2.7,2.466666666666667
197,165,1,0,14.785961136086135,12.5,8.15977536616162,2.0,36.0,34.0,21.0,5.0,4.4,2.8
48,165,1,0,14.78680233655233,13.5,7.95974592046841,2.25,42.0,39.75,21.0,7.0,4.1,2.466666666666667
149,165,1,0,14.72704270729271,13.5,7.9206615634365605,2.357142857142857,35.0,32.642857142857146,21.0,9.4,3.3,2.6
98,165,1,0,15.040804292929288,13.5,8.36164396464647,2.0,35.0,33.0,27.0,6.0,2.8,2.2
198,165,1,0,14.698359557109558,13.5,7.856476398601401,2.0833333333333335,41.0,38.916666666666664,32.0,4.2,3.2,2.533333333333333
49,165,1,0,14.7286262903763,13.5,7.966522601565102,2.2666666666666666,39.0,36.733333333333334,20.0,6.4,2.8,2.8
150,165,1,0,15.039065920190929,13.0,8.409450012626268,2.076923076923077,39.0,36.92307692307692,28.0,5.0,2.8,2.8
99,165,1,0,14.929200604950607,14.5,7.982967419247425,2.142857142857143,39.0,36.857142857142854,26.0,7.2,3.7,2.2
199,165,1,0,14.9553744033744,13.0,8.310609292929296,2.066666666666667,38.0,35.93333333333333,15.0,4.6,2.6,2.066666666666667
50,165,1,0,14.992622960372964,13.0,8.371565565268066,2.2666666666666666,39.0,36.733333333333334,24.0,7.4,3.1,2.4
100,165,1,0,14.921998473748477,14.0,8.077541419413926,2.0,36.0,34.0,22.0,4.0,4.2,2.6666666666666665
200,165,1,0,14.932749125874127,13.5,8.25456083916084,2.0,39.0,37.0,32.0,7.0,2.2,3.533333333333333
